Feature ID	Taxon	Confidence
ASV_14961	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Thaumatomonadida;f__unidentified;g__unidentified;s__unidentified	0.9773538692491718
ASV_14962	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9326077681696965
ASV_14963	Unassigned	0.7670944615949047
ASV_14964	Unassigned	0.4696216296825325
ASV_14965	Unassigned	0.7893969654505766
ASV_14966	Unassigned	0.6482868476062057
ASV_14967	Unassigned	0.5479832026313267
ASV_14968	Unassigned	0.7359538679114226
ASV_14969	Unassigned	0.6214992973774269
ASV_14970	Unassigned	0.6039199809712392
ASV_14971	Unassigned	0.6308852740029075
ASV_14972	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_polygonia	0.9197178961928817
ASV_14973	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.736811715204007
ASV_14974	Unassigned	0.4173901414275507
ASV_14975	Unassigned	0.46675856074983635
ASV_14976	Unassigned	0.7011975173640295
ASV_14977	Unassigned	0.5682784384178681
ASV_14978	Unassigned	0.5561485475842198
ASV_14979	k__Fungi	0.8367765972598645
ASV_14980	Unassigned	0.6446411758596681
ASV_14981	Unassigned	0.6467724547818552
ASV_14982	Unassigned	0.676402190280966
ASV_14983	Unassigned	0.49010034049884776
ASV_14984	Unassigned	0.5448432638051914
ASV_14985	Unassigned	0.7078632378700283
ASV_14986	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius	0.99999914868956
ASV_14987	Unassigned	0.5039618175329468
ASV_14988	Unassigned	0.7191184719913591
ASV_14989	Unassigned	0.819488127610227
ASV_14990	Unassigned	0.6897245082713772
ASV_14991	Unassigned	0.6120351852961288
ASV_14992	Unassigned	0.5200350452029967
ASV_14993	Unassigned	0.6457396674950946
ASV_14994	Unassigned	0.5947208164838375
ASV_14995	k__Alveolata;p__Apicomplexa;c__Coccidia;o__Eucoccidiorida;f__Cryptosporidiidae;g__Cryptosporidium;s__unidentified	0.9501413641703256
ASV_14996	Unassigned	0.7719443592874987
ASV_14997	Unassigned	0.6986535664083515
ASV_14998	Unassigned	0.8063165769773315
ASV_14999	Unassigned	0.6953197461787036
ASV_15000	Unassigned	0.4965635158862114
ASV_15001	Unassigned	0.482569558367433
ASV_15002	Unassigned	0.5762579026075656
ASV_15003	Unassigned	0.5113120449406536
ASV_15004	Unassigned	0.6498931914052425
ASV_15005	Unassigned	0.7537917200092944
ASV_15006	Unassigned	0.6634476820833829
ASV_15007	Unassigned	0.505842560105573
ASV_15008	Unassigned	0.6393407867250307
ASV_15009	Unassigned	0.5456177778143789
ASV_15010	Unassigned	0.5197583834866502
ASV_15011	Unassigned	0.7506371742646267
ASV_15012	Unassigned	0.793848188331112
ASV_15013	Unassigned	0.7070724362612434
ASV_15014	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.994227435954863
ASV_15015	Unassigned	0.47065261347637466
ASV_15016	Unassigned	0.549363826165491
ASV_15017	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7810824847126578
ASV_15018	k__Viridiplantae;p__Bryophyta;c__Bryopsida;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9999283263413865
ASV_15019	Unassigned	0.4053528205860032
ASV_15020	Unassigned	0.6199719945804398
ASV_15021	Unassigned	0.7529248866640093
ASV_15022	Unassigned	0.7212829205599954
ASV_15023	Unassigned	0.6841616285654963
ASV_15024	Unassigned	0.5624744359102077
ASV_15025	Unassigned	0.7111205932974513
ASV_15026	Unassigned	0.6097507815852133
ASV_15027	Unassigned	0.4275039860335925
ASV_15028	Unassigned	0.7728355303943193
ASV_15029	Unassigned	0.4645467416630914
ASV_15030	Unassigned	0.7999388388799407
ASV_15031	Unassigned	0.4730469590489319
ASV_15032	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9654102710688164
ASV_15033	Unassigned	0.5442890820125291
ASV_15034	Unassigned	0.7107046729155926
ASV_15035	Unassigned	0.3756674310020207
ASV_15036	k__Fungi;p__Monoblepharomycota;c__Monoblepharidomycetes;o__Monoblepharidales;f__unidentified;g__unidentified;s__unidentified	0.9317685801878196
ASV_15037	Unassigned	0.4836113315506577
ASV_15038	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	0.9999608845796898
ASV_15039	Unassigned	0.6854090568168401
ASV_15040	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_fatshederae	0.8522766101368604
ASV_15041	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Chrysosporium;s__Chrysosporium_lobatum	0.9999999544792655
ASV_15042	Unassigned	0.7749286958219754
ASV_15043	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;s__unidentified	0.9784381698210858
ASV_15044	Unassigned	0.431148339945852
ASV_15045	Unassigned	0.5659755842025931
ASV_15046	Unassigned	0.6848914105051549
ASV_15047	Unassigned	0.5498416151892238
ASV_15048	Unassigned	0.7497096100089844
ASV_15049	Unassigned	0.6197498953963078
ASV_15050	Unassigned	0.6972953761714774
ASV_15051	Unassigned	0.6769701054450667
ASV_15052	Unassigned	0.5992454371821562
ASV_15053	Unassigned	0.3423114601734354
ASV_15054	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cadophora;s__Cadophora_luteo-olivacea	0.9964315293797106
ASV_15055	Unassigned	0.612097399918315
ASV_15056	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8669037238614825
ASV_15057	Unassigned	0.6847212040618349
ASV_15058	Unassigned	0.7209430709229048
ASV_15059	Unassigned	0.8120121608251138
ASV_15060	Unassigned	0.6100956385091199
ASV_15061	Unassigned	0.43698721895099535
ASV_15062	k__Rhizaria;p__Cercozoa	0.8244586099764605
ASV_15063	Unassigned	0.308217627623822
ASV_15064	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7499162058610598
ASV_15065	Unassigned	0.690458988429903
ASV_15066	Unassigned	0.8086158413362703
ASV_15067	Unassigned	0.6760022078101194
ASV_15068	Unassigned	0.7182169815513262
ASV_15069	Unassigned	0.6729740449879259
ASV_15070	Unassigned	0.7727473930546764
ASV_15071	Unassigned	0.6589879845126458
ASV_15072	Unassigned	0.4765951198845675
ASV_15073	Unassigned	0.7344839718136458
ASV_15074	Unassigned	0.616843393622043
ASV_15075	Unassigned	0.6000986354858411
ASV_15076	Unassigned	0.5407743901528423
ASV_15077	Unassigned	0.6609748348709085
ASV_15078	Unassigned	0.7294069063059612
ASV_15079	Unassigned	0.7464437593836368
ASV_15080	Unassigned	0.6396111044393002
ASV_15081	Unassigned	0.3336238929578128
ASV_15082	Unassigned	0.7048715977699958
ASV_15083	Unassigned	0.8298330091889456
ASV_15084	Unassigned	0.7856559613588943
ASV_15085	Unassigned	0.567922686079301
ASV_15086	Unassigned	0.47732462346302484
ASV_15087	Unassigned	0.5473844472097817
ASV_15088	Unassigned	0.7832917711702316
ASV_15089	Unassigned	0.6424648495309655
ASV_15090	Unassigned	0.7467720537246934
ASV_15091	Unassigned	0.6467855782545293
ASV_15092	Unassigned	0.49595274869112016
ASV_15093	Unassigned	0.5731653920642616
ASV_15094	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Typhulaceae	0.9999999955694863
ASV_15095	Unassigned	0.8044454350309714
ASV_15096	Unassigned	0.6885691358011303
ASV_15097	k__Metazoa	0.7455876436969808
ASV_15098	Unassigned	0.7405398392460504
ASV_15099	Unassigned	0.6995501146579997
ASV_15100	Unassigned	0.4485631626119053
ASV_15101	Unassigned	0.5596414521515392
ASV_15102	Unassigned	0.647676898573973
ASV_15103	Unassigned	0.4652961405584377
ASV_15104	Unassigned	0.8032478376315209
ASV_15105	Unassigned	0.7064856950996585
ASV_15106	Unassigned	0.6333887458630908
ASV_15107	Unassigned	0.5148768204223827
ASV_15108	Unassigned	0.5640134380261814
ASV_15109	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__unidentified;s__unidentified	0.8648901058376877
ASV_15110	Unassigned	0.5149929963744495
ASV_15111	Unassigned	0.43204208742979644
ASV_15112	Unassigned	0.64873960656433
ASV_15113	Unassigned	0.728443316030059
ASV_15114	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.9999991160701213
ASV_15115	Unassigned	0.6792626481838263
ASV_15116	Unassigned	0.6266052522044225
ASV_15117	Unassigned	0.4654029472772293
ASV_15118	Unassigned	0.5685252984084892
ASV_15119	Unassigned	0.6107064516520824
ASV_15120	k__Stramenopila;p__Oomycota;c__Oomycetes;o__Pythiales;f__Pythiaceae;g__Pythium;s__unidentified	0.8907794714235443
ASV_15121	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus	0.9999408664427215
ASV_15122	Unassigned	0.3622933196136692
ASV_15123	k__Fungi	0.7686289960035808
ASV_15124	Unassigned	0.5785197335258243
ASV_15125	Unassigned	0.5794431477766652
ASV_15126	Unassigned	0.3299178765566423
ASV_15127	Unassigned	0.6022703278138164
ASV_15128	Unassigned	0.7177769717390019
ASV_15129	Unassigned	0.6361633756079899
ASV_15130	Unassigned	0.559288224805952
ASV_15131	Unassigned	0.6637945763170662
ASV_15132	Unassigned	0.4031620207727029
ASV_15133	Unassigned	0.4677051882308937
ASV_15134	Unassigned	0.5010131155972506
ASV_15135	Unassigned	0.8103729875548551
ASV_15136	Unassigned	0.5100464814339285
ASV_15137	Unassigned	0.6986179961944796
ASV_15138	Unassigned	0.6670181675678064
ASV_15139	Unassigned	0.55788670128275
ASV_15140	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Coemansia;s__Coemansia_pectinata	0.9999869980038062
ASV_15141	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9996935595004453
ASV_15142	Unassigned	0.7370784065493692
ASV_15143	Unassigned	0.680054822513289
ASV_15144	Unassigned	0.42960577108743414
ASV_15145	Unassigned	0.6574450014103922
ASV_15146	Unassigned	0.556673877472542
ASV_15147	Unassigned	0.6708890454746265
ASV_15148	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7481909010961705
ASV_15149	Unassigned	0.3234468937646051
ASV_15150	Unassigned	0.7772167167214559
ASV_15151	Unassigned	0.7919946085283218
ASV_15152	Unassigned	0.7552464135258512
ASV_15153	Unassigned	0.7707326483482567
ASV_15154	Unassigned	0.7340274436008192
ASV_15155	Unassigned	0.6128023176159982
ASV_15156	Unassigned	0.7545041906202414
ASV_15157	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__Sistotrema;s__unidentified	0.7016389032470655
ASV_15158	Unassigned	0.5092423063150846
ASV_15159	Unassigned	0.5342434102350383
ASV_15160	Unassigned	0.8426426842273608
ASV_15161	Unassigned	0.6077770259717812
ASV_15162	k__Stramenopila;p__Oomycota;c__Oomycetes;o__Pythiales;f__Pythiaceae	0.9998800911334258
ASV_15163	Unassigned	0.7398200652013494
ASV_15164	k__Metazoa	0.8179492912527447
ASV_15165	Unassigned	0.3014615749763141
ASV_15166	Unassigned	0.5657472815791925
ASV_15167	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7633351672609163
ASV_15168	Unassigned	0.5102456086765886
ASV_15169	Unassigned	0.4222930277894884
ASV_15170	Unassigned	0.743852473882323
ASV_15171	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9939461580276087
ASV_15172	Unassigned	0.7802447678246183
ASV_15173	Unassigned	0.5972206637576016
ASV_15174	Unassigned	0.5746306274957497
ASV_15175	Unassigned	0.6335607172470452
ASV_15176	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7418083891652268
ASV_15177	Unassigned	0.7681225143662281
ASV_15178	Unassigned	0.48850146948927053
ASV_15179	Unassigned	0.5678131004175647
ASV_15180	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma	0.9095127190139334
ASV_15181	Unassigned	0.42890149849804393
ASV_15182	Unassigned	0.6851620944741914
ASV_15183	Unassigned	0.7417224062155768
ASV_15184	Unassigned	0.3435390882929614
ASV_15185	Unassigned	0.537629839243792
ASV_15186	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9595103819962847
ASV_15187	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium	0.756787719770599
ASV_15188	k__Amoebozoa;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9974800103436375
ASV_15189	Unassigned	0.577144411665693
ASV_15190	Unassigned	0.6527387823825812
ASV_15191	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Coemansia;s__Coemansia_pectinata	0.9999932956261759
ASV_15192	k__Stramenopila;p__Oomycota;c__Oomycetes;o__Pythiales;f__Pythiaceae;g__Pythium;s__unidentified	0.9637500877297415
ASV_15193	Unassigned	0.4419748749801746
ASV_15194	Unassigned	0.5993710742172706
ASV_15195	Unassigned	0.6248707171471235
ASV_15196	Unassigned	0.5615772935198664
ASV_15197	Unassigned	0.37684789346757785
ASV_15198	Unassigned	0.7841538527300183
ASV_15199	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Sonoraphlyctidaceae;g__Sonoraphlyctis;s__Sonoraphlyctis_ranzonii	0.9999200548797821
ASV_15200	Unassigned	0.3721549591923896
ASV_15201	Unassigned	0.37198697255738655
ASV_15202	Unassigned	0.7168401152933691
ASV_15203	Unassigned	0.5040963414779513
ASV_15204	Unassigned	0.38204772124727127
ASV_15205	Unassigned	0.7253647424901
ASV_15206	k__Fungi	0.776593395866703
ASV_15207	Unassigned	0.44302828251745574
ASV_15208	Unassigned	0.6847997761419107
ASV_15209	k__Fungi;p__Chytridiomycota;c__Lobulomycetes;o__Lobulomycetales;f__Lobulomycetaceae;g__Clydaea;s__Clydaea_vesicula	0.7365748821320014
ASV_15210	Unassigned	0.7787440229005537
ASV_15211	Unassigned	0.6441927487230181
ASV_15212	Unassigned	0.5026733304181752
ASV_15213	Unassigned	0.701148281127371
ASV_15214	Unassigned	0.6114419635926193
ASV_15215	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercomonadida;f__unidentified;g__unidentified;s__unidentified	0.9999918547707738
ASV_15216	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9999523854194972
ASV_15217	Unassigned	0.37445385423032773
ASV_15218	Unassigned	0.7996027314391093
ASV_15219	Unassigned	0.5293113175917233
ASV_15220	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7071462310828744
ASV_15221	Unassigned	0.6856998681270579
ASV_15222	Unassigned	0.7048581903441055
ASV_15223	Unassigned	0.3350325720598024
ASV_15224	Unassigned	0.5435069775472137
ASV_15225	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.825459212185451
ASV_15226	Unassigned	0.7707938360826293
ASV_15227	Unassigned	0.4921374051509141
ASV_15228	Unassigned	0.6933237512081449
ASV_15229	Unassigned	0.663973884026162
ASV_15230	Unassigned	0.7165030194945576
ASV_15231	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_gamsii	0.920282358046349
ASV_15232	Unassigned	0.8572533922383421
ASV_15233	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus	0.9998763836814778
ASV_15234	Unassigned	0.6349507991180194
ASV_15235	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__unidentified;g__unidentified;s__unidentified	0.8410050047208156
ASV_15236	Unassigned	0.4752948343120479
ASV_15237	Unassigned	0.635453422276908
ASV_15238	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_gamsii	0.8592074952277471
ASV_15239	Unassigned	0.5661514011489033
ASV_15240	Unassigned	0.8221486576331087
ASV_15241	Unassigned	0.432876953704434
ASV_15242	Unassigned	0.6382906530346077
ASV_15243	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Coemansia;s__Coemansia_pectinata	0.9998776842356771
ASV_15244	Unassigned	0.6992444348239799
ASV_15245	Unassigned	0.7553015293686547
ASV_15246	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9999984029901172
ASV_15247	Unassigned	0.4718990860111296
ASV_15248	Unassigned	0.5916824381929291
ASV_15249	Unassigned	0.5596529602422637
ASV_15250	Unassigned	0.35657897970144614
ASV_15251	Unassigned	0.6301430299791086
ASV_15252	Unassigned	0.3800823900545153
ASV_15253	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercomonadida;f__unidentified;g__unidentified;s__unidentified	0.9982053976329851
ASV_15254	Unassigned	0.6104107395816268
ASV_15255	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Pithoascus;s__Pithoascus_ater	0.999999010339557
ASV_15256	Unassigned	0.7812697719154376
ASV_15257	Unassigned	0.7054662038675164
ASV_15258	Unassigned	0.5835276495508114
ASV_15259	Unassigned	0.6450914544245698
ASV_15260	Unassigned	0.6048090509239261
ASV_15261	Unassigned	0.5354677869875988
ASV_15262	k__Metazoa	0.7367720888664214
ASV_15263	Unassigned	0.37280847867821887
ASV_15264	k__Stramenopila;p__Ochrophyta;c__Chrysophyceae;o__Chromulinales;f__Chromulinaceae;g__Spumella;s__unidentified	0.9999415465975497
ASV_15265	Unassigned	0.5044852247447329
ASV_15266	Unassigned	0.36942884390240005
ASV_15267	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7045158374468258
ASV_15268	Unassigned	0.708689472437077
ASV_15269	k__Fungi	0.7311190332700346
ASV_15270	Unassigned	0.636217578556026
ASV_15271	Unassigned	0.7734498449731426
ASV_15272	Unassigned	0.7563760492102987
ASV_15273	Unassigned	0.8623957320769772
ASV_15274	Unassigned	0.8555753829066715
ASV_15275	Unassigned	0.3809385803473413
ASV_15276	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Melanocarpus;s__Melanocarpus_albomyces	0.9563336923072714
ASV_15277	Unassigned	0.8091917741702208
ASV_15278	Unassigned	0.507972268335254
ASV_15279	Unassigned	0.6651136834763676
ASV_15280	Unassigned	0.5556275938542226
ASV_15281	Unassigned	0.7010943166272708
ASV_15282	Unassigned	0.4676487035256154
ASV_15283	k__Fungi	0.7327346384799478
ASV_15284	k__Stramenopila;p__Oomycota;c__Oomycetes;o__Pythiales;f__Pythiaceae;g__Pythium;s__unidentified	0.7076451461238409
ASV_15285	Unassigned	0.7635566165468062
ASV_15286	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8653037248972021
ASV_15287	Unassigned	0.7639049680310517
ASV_15288	Unassigned	0.4323690417917373
ASV_15289	Unassigned	0.6428323633077269
ASV_15290	Unassigned	0.5433654042743015
ASV_15291	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae	0.9417583364638114
ASV_15292	Unassigned	0.38046840590900677
ASV_15293	Unassigned	0.6369257753038096
ASV_15294	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9999996831505947
ASV_15295	Unassigned	0.48629440063406626
ASV_15296	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_fluviatilis	0.9997424559323508
ASV_15297	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9952978105829778
ASV_15298	Unassigned	0.5066466910299884
ASV_15299	Unassigned	0.6789289278575705
ASV_15300	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__unidentified;g__unidentified;s__unidentified	0.765260673838283
ASV_15301	Unassigned	0.7013602216319719
ASV_15302	Unassigned	0.5419349728650277
ASV_15303	k__Fungi;p__Monoblepharomycota;c__Sanchytriomycetes;o__Sanchytriales;f__Sanchytriaceae;g__unidentified;s__unidentified	0.9996132441412593
